"","ID","Intensity","BP0","BP1","Omaxe","Pmaxe","Equation","Q0d","K","Alpha","R2","Q0se","Alphase","N","AbsSS","SdRes","Q0Low","Q0High","AlphaLow","AlphaHigh","EV","Omaxd","Pmaxd","Notes"
"302","302",7.64322932726802,NA,17,33.561866808084,13,"hs",7.96989487803301,1.97628317614415,0.00470798106498232,0.594718367731222,2.8276264940766,0.000656664774612754,16,0.819139123562285,0.241888274617242,1.90523921513384,14.0345505409322,0.00329957519796834,0.00611638693199629,0.764524719638284,19.5929911142501,7.80872541740953,"converged"
"303","303",12.2099414209307,NA,17,42.6005072906356,7,"hs",16.1441430450261,2.14386782876449,0.00342672478848315,0.799500263476941,5.47067149868801,0.000474269951976362,16,0.585967107354532,0.204584440714504,4.41071964066878,27.8775664493835,0.00240951690900484,0.00444393266796147,0.929659181733782,24.507038709414,4.7676917760783,"converged"
"304","304",8.07098657958151,NA,16,43.1813227802148,8,"hs",7.69202235176991,1.34127444971995,0.00554221848171294,0.646591828795778,1.76668139999903,0.000679659967340252,16,0.316672670833636,0.150397727669393,3.90286760325999,11.4811771002798,0.00408449283145092,0.00699994413197496,1.16155527178553,26.7266948699987,11.4966121012343,"converged"
"305","305",4.64631091098775,NA,16,46.5982515256351,9,"hs",7.69792790094805,1.38850642049899,0.00621862857229538,0.625597413575089,2.25992425552906,0.000816412179339651,16,0.483099565085011,0.185760899523518,2.85087244198677,12.5449833599093,0.00446759859819373,0.00796965854639703,0.982841630271038,22.7816422529282,9.77036506723641,"converged"
"306","306",5.00676979344236,NA,17,30.6312826702113,4,"hs",8.08153380996392,1.56068618006077,0.00585405335317387,0.827234540304505,1.54893228683804,0.000457095326815946,15,0.188822740469309,0.120518986844177,4.7352690464958,11.4277985734321,0.00486655893610509,0.00684154777024266,0.876132814728979,20.8962893225,8.45109258748546,"converged"
"307","307",9.02499724155795,NA,15,56.7703286710887,9,"hs",7.96291255979735,1.78529884584833,0.00388085106658971,0.429908525456199,2.76485134232399,0.000694775988478711,15,0.73767035967483,0.238209726546043,1.98981438006153,13.9360107395332,0.00237987879781735,0.00538182333536207,1.08020612948653,26.7857274367282,10.8276803300348,"converged"
"308","308",7.33433543489481,NA,17,50.2906335623128,8,"hs",12.3614305042228,2.14523675259009,0.0041031568563341,0.706768122494856,5.04402385087731,0.000679728112386151,17,0.991285313895867,0.257071366731221,1.61034815947773,23.1125128489679,0.00265435068008444,0.00555196303258377,0.775655787442062,20.4519512684795,5.19588231905732,"converged"
"309","309",8.17466617850487,NA,17,36.9794981672243,4,"hs",10.6578310797037,2.32018822043087,0.00405517538608903,0.672112860940281,4.25087601929242,0.000682218023791917,17,1.0530874453653,0.264963827136875,1.59730332015196,19.7183588392555,0.00260106208930506,0.005509288682873,0.697759135904751,18.9302155979963,5.51627093496626,"converged"
"310","310",8.22255776939425,NA,17,48.2133947837324,8,"hs",11.6284287789415,1.61187600519765,0.00503379091821645,0.817766258883725,2.99678876294741,0.000431313334797491,17,0.352223936590347,0.153237057439412,5.24092473201863,18.0159328258644,0.00411446830676847,0.00595311352966444,0.970749960713542,23.357452955725,6.54310191111545,"converged"
"311","311",6.81477302092191,NA,17,51.4414848820388,11,"hs",16.5836757488857,3.08537716669662,0.00263056608401416,0.556511053755848,12.1563212425087,0.0010259784454945,16,3.28066864032444,0.484080028826731,-9.48904022609949,42.6563917238708,0.000430061172026963,0.00483107099600137,0.701436549483857,21.2879026648855,3.83245584888695,"converged"
"312","312",6.31176628354241,NA,17,30.9523706894855,6,"hs",10.2508008739713,2.23658029993384,0.00446587557977687,0.648935755326027,4.34896891151531,0.000784135306424331,17,1.14984115943928,0.276868339280518,0.981193063868375,19.5204086840742,0.00279453073724135,0.00613722042231238,0.669447675230288,17.9186095552627,5.45727787325811,"converged"
"313","313",9.2808392708628,NA,17,32.4393879721608,7,"hs",17.7362747270056,3.66675885509835,0.00201297816700755,0.513697258673787,13.0596337646052,0.000840701989469776,17,3.97040992874019,0.514484203109625,-10.0996757257393,45.5722251797504,0.000221064293600992,0.0038048920404141,0.70751786650134,23.0911176640687,3.80696233000331,"converged"
"314","314",9.88672015029783,NA,17,33.5175343382299,5,"hs",23.6236895909396,3.50077026693933,0.00220331761927961,0.562021242009937,22.9558437130224,0.00128632760328325,16,5.10448468399846,0.603826174372255,-25.6116984146726,72.8590775965517,-0.000555580700543523,0.00496221593910275,0.692911030565732,22.1714415749984,2.7587863489076,"converged"
"315","315",8.23875445173083,NA,17,35.3991189026812,8,"hs",9.96092214585692,1.92628154492665,0.00501295782987959,0.691499205415578,3.58288669461814,0.000671466340181901,16,0.710792678166043,0.22532400134759,2.27639445892211,17.6454498327917,0.00357280576207256,0.00645310989768662,0.746150274371877,18.959028924865,6.06663917520949,"converged"
"316","316",7.63314209268863,NA,17,36.1484178875577,7,"hs",10.5208843891268,1.71793934553818,0.00751338657732968,0.65675710816893,5.38507237544643,0.00124245353985889,15,0.855449964994169,0.256522598343869,-1.11285718357134,22.1546259618249,0.0048292288927073,0.0101975442619521,0.591088521617429,14.4863856744251,4.45295492894175,"converged"
"317","317",9.63687014143497,NA,16,46.7257922414889,12,"hs",6.88091938044859,1.68414274557261,0.00423287172049325,0.402587417322707,2.33464330740401,0.000810535680110835,16,0.815552286204129,0.241358104750734,1.87360749369208,11.8882312672051,0.00249444558370912,0.00597129785727737,1.08092744666454,26.3361233960899,12.4067583255553,"converged"
"318","318",9.297618446925,NA,17,46.2007600981374,12,"hs",11.9013634205628,2.79454137882319,0.00245549568050863,0.421474043065723,6.66442657058494,0.000600911486151982,17,2.49415984827576,0.407771165261086,-2.30352556472694,26.1062524058526,0.00117468316642834,0.00373630819458892,0.871756127335506,25.4137020029612,6.46012239872013,"converged"
"319","319",7.00744337142739,NA,17,49.8324514607982,9,"hs",9.3362676424098,1.42891298166681,0.00494576033350305,0.753375308773309,1.95335249175405,0.000436701093756104,17,0.278085459668027,0.136158108992947,5.17279536154258,13.499739923277,0.00401495398567114,0.00587656668133495,1.18374527967449,27.6172503765905,9.74507579898401,"converged"
"320","320",6.93524486933204,NA,17,46.8062101794137,7,"hs",16.5132647300251,2.57436345852509,0.00287572106153833,0.651803435194588,8.86618207838154,0.000724776839624074,16,1.65722160837652,0.344053734214431,-2.50280456434306,35.5293340243932,0.00132122934420148,0.00443021277887518,0.841876619364319,23.7608101583243,4.40315961821554,"converged"
"321","321",5.7685530235165,NA,17,33.4242058348686,10,"hs",9.85672130233154,1.99255358961448,0.00579370049497595,0.737664370351672,3.87552719329752,0.000869161005116511,16,0.764364889279527,0.233661062420325,1.54454216948357,18.1689004351795,0.00392953554154479,0.0076578654484071,0.613661593623344,15.7704082352707,5.07642014251719,"converged"
"322","322",8.95022362284138,NA,17,43.1819891799514,12,"hs",10.1730294361644,1.94201057281959,0.00419012751980415,0.609351772806346,3.68095351456254,0.000570356281556275,17,0.873797231733098,0.24135689089439,2.32726274032339,18.0187961320054,0.00297444188267387,0.00540581315693444,0.881851331105176,22.4676579582233,7.03179158407079,"converged"
"323","323",7.71529608674197,NA,17,38.8841095397992,7,"hs",13.4329588373925,1.85037303757652,0.00449882783149168,0.834647934367604,3.86964775192234,0.000464356704317451,17,0.427603780387119,0.168839920316478,5.18499989508125,21.6809177797038,0.00350907494509662,0.00548858071788675,0.883103669731845,22.1469191690679,5.2828666056685,"converged"
"324","324",7.99974703804553,NA,17,34.7439821807071,9,"hs",11.3288329891873,1.54869023860667,0.00554025439447853,0.87246309788254,2.30699650958731,0.000370825531174123,16,0.18883599379845,0.116139077279432,6.38081758635159,16.276848392023,0.00474491273167622,0.00633559605728084,0.93653379071443,22.291206519316,6.43605767746851,"converged"
"325","325",7.27147733376561,NA,17,36.0494531493913,5,"hs",12.5858946174063,2.1975362342682,0.00390327518369083,0.735310739503945,4.65271194979576,0.000595576538594729,17,0.832537105745017,0.235589629899821,2.6688738463936,22.502915388419,0.00263383384115703,0.00517271652622463,0.786442115044736,20.916128165362,5.20130593277689,"converged"
"326","326",5.89688404180035,NA,17,42.1319457982191,8,"hs",8.87882958077311,1.90718280877923,0.00563352475988419,0.556779270660602,4.68093943300634,0.00111130706990714,16,1.54815936439026,0.332539940070605,-1.16078700208841,18.9184461636346,0.00325000815015841,0.00801704136960998,0.673955632945595,17.0684559278829,6.13544560138978,"converged"
"327","327",8.51503880934165,NA,17,43.6968146999352,9,"hs",9.91156917498592,1.90466282752965,0.00498568506138254,0.734117446272776,3.16555588345747,0.000588292471693834,16,0.56204838581425,0.200365449298142,3.12212705628647,16.7010112936854,0.00372392319949134,0.00624744692327373,0.763041220611733,19.3162326204199,6.22105028134034,"converged"
"328","328",7.44259059018641,NA,17,41.8923651750908,11,"hs",9.58761031746993,1.8277035658204,0.00465632841786375,0.680725737145806,3.02835923147885,0.000541091698456194,17,0.647544966664647,0.207773108087427,3.13281540974257,16.0424052251973,0.00350301876308313,0.00580963807264437,0.869156049164321,21.7116588495165,7.26773258966353,"converged"
"329","329",4.78833066183052,NA,17,39.7109094194871,10,"hs",7.62217916464968,1.34616429424212,0.00722984698032201,0.725756485285163,1.97015634167347,0.000731216347760572,17,0.372985055096164,0.157688523170662,3.42289032550805,11.8214680037913,0.00567129622818186,0.00878839773246216,0.88557183116831,20.3917392887766,8.85006853753421,"converged"
"330","330",11.1200864452808,NA,16,45.0698857438837,10,"hs",7.33367247397911,1.77449661723843,0.00495957747134581,0.471608022122543,2.69095634869221,0.000804335554381428,15,0.782976298636217,0.24541586348266,1.5202147223549,13.1471302256033,0.00322191615038155,0.00669723879231007,0.852987285642109,21.1117193876117,9.27328635786048,"converged"
"331","331",8.70486512050521,NA,17,28.8588053646778,8,"hs",12.6987397396212,1.91778202594578,0.00487230616871933,0.822987400431267,3.99310507911749,0.000576812402361981,15,0.406212116969832,0.176768452843702,4.0721606847334,21.325318794509,0.0036261787339975,0.00611843360344116,0.772799020809463,19.6074784886387,4.92434967804361,"converged"
"332","332",6.21294491213317,NA,15,45.0588226033035,10,"hs",6.80090160670854,1.98498705899023,0.00501274338730376,0.441906527731015,2.83700059211702,0.000875202666569717,15,1.02745091233554,0.281131082529613,0.671934449132548,12.9298687642845,0.00312198297839389,0.00690350379621364,0.713325923998215,18.3080492358392,8.54570659348726,"converged"
"333","333",8.81610318717954,NA,17,51.5330959628486,9,"hs",12.9273176482645,2.25676739557051,0.00360269069767419,0.547675796238531,7.11381359501351,0.000823183172216379,16,1.74388577760061,0.352935220442244,-2.33029505064919,28.1849303471781,0.00183713838818655,0.00536824300716183,0.818733995731474,21.9864711727628,5.3029991790763,"converged"
"334","334",5.2624117315988,NA,17,42.5207778489066,11,"hs",10.7255602929622,2.3985047217082,0.00399066813627185,0.579711738734528,5.52170440471438,0.00088109172828561,16,1.60737805295723,0.338840254498154,-1.11731780888628,22.5684383948107,0.00210091432661038,0.00588042194593331,0.674595624501603,18.5305584462956,5.340353938643,"converged"
"335","335",6.99562681321974,NA,17,47.5535571393309,7,"hs",8.42290809101922,1.58959369195205,0.00660364732904262,0.710813233825998,2.66963646677733,0.000727843198664403,16,0.507358764329181,0.190367832728638,2.69710733549528,14.1487088465432,0.0050425789256557,0.00816471573242955,0.755591271706751,18.110828216242,7.01449213405127,"converged"
"336","336",6.10139138697394,NA,17,29.6927926775183,3,"hs",12.8183358174981,2.02652750827247,0.00527531769582826,0.827879861252431,4.63397819394494,0.000743734644425888,15,0.506432646895698,0.197373649339306,2.8072345725674,22.8294370624288,0.00366857668128507,0.00688205871037145,0.657086622841632,16.9841110744129,4.19422188786149,"converged"
"337","337",7.01681480322268,NA,17,30.2500639425137,8,"hs",10.0174475503267,1.7410155403682,0.00500775372237468,0.818998408489679,2.30753944970539,0.000414467702337616,16,0.289364580124688,0.143766820164928,5.06826765675337,14.9666274439,0.00411880891182908,0.00589669853292028,0.869266746304475,21.3896845462922,6.89433266801404,"converged"
"338","338",6.3074007539759,NA,17,38.8821666555228,11,"hs",10.5068270276244,2.29787792203397,0.00371516154533555,0.563582210754679,4.7903158691665,0.000689659961275937,16,1.31597529941829,0.306591317021104,0.232621320514689,20.7810327347341,0.00223598804120101,0.00519433504947009,0.77273728640458,20.8894903190811,6.18320524647174,"converged"
"339","339",5.9919755138411,NA,17,45.1146128221706,10,"hs",10.6201354590939,1.58440517267076,0.00622148438853315,0.751261603353483,3.90928529152099,0.000735646725818334,16,0.587721453294744,0.204890467827977,2.23555240656684,19.004718511621,0.00464367908398767,0.00779928969307863,0.805947229884962,19.3005992389247,5.93073694328474,"converged"
"340","340",7.16923975773705,NA,17,45.8253165758448,6,"hs",10.3688228463594,2.05678938615846,0.00371385730046407,0.558530639688342,4.04352661765336,0.000560053275608073,17,1.07316790929781,0.267478087488528,1.75024987470326,18.9873958180155,0.00252013200067998,0.00490758260024816,0.912830313142276,23.7154419109596,7.22523848363951,"converged"
"341","341",8.74653634857304,NA,16,41.1156695977062,12,"hs",11.4458955962662,1.60025538621402,0.00546911317306283,0.815236723642801,2.90819036001354,0.000457315779949712,16,0.294842404941162,0.145121231325783,5.20844762617824,17.6833435663541,0.00448826837605194,0.00644995797007372,0.903231641542467,21.6893863853206,6.17748841848229,"converged"
"342","342",10.8401528944966,NA,17,39.6957950358987,9,"hs",12.3434199970654,2.34988184206353,0.00410010152936675,0.730875156264963,4.98948019827697,0.000731134085806558,17,0.974367864183158,0.254868314257011,1.70859469586846,22.9782452982624,0.0025417261144311,0.0056584769443024,0.677074333279106,18.456228734045,4.63530387309135,"converged"
"343","343",6.84761022557261,NA,17,44.527288942841,7,"hs",13.8099207741248,2.13900656230352,0.00424969444882387,0.683787494355142,6.94164283585377,0.000881725582173319,17,1.33686459608006,0.298536943116488,-0.985840693794007,28.6056822420436,0.00237034085739212,0.00612904804025562,0.752184048221103,19.8125650144949,4.50734331200519,"converged"
"344","344",7.54892657261052,NA,17,45.0184667632412,11,"hs",7.88916677907428,1.48653488895069,0.00540488463720928,0.594631028143593,2.29881470451441,0.000677800666598921,17,0.566570941717194,0.194348645774751,2.98935922181092,12.7889743363377,0.0039601867144069,0.00684958256001167,1.02082409286449,24.043771710904,10.0072340301708,"converged"
"345","345",8.54043907174781,NA,17,49.2590170509749,8,"hs",14.9279294311383,2.80925148666335,0.0026473260422564,0.541489605728497,9.23134916789375,0.000799322315881722,16,2.32721861006424,0.407713012692598,-4.8713453756813,34.7272042379579,0.000932950179797658,0.00436170190471515,0.802244298074342,23.4365001028219,4.74624691884008,"converged"
"346","346",7.2856690449222,NA,17,37.5040951982423,9,"hs",10.0169584967123,1.63598180955662,0.00594644931465941,0.741076812230013,3.32163416382499,0.000669262183161934,16,0.532766446488506,0.195076257339919,2.8927617600075,17.1411552334171,0.00451102469348689,0.00738187393583193,0.803664107775221,19.417882727519,6.30439268317033,"converged"
"347","347",6.06427993659768,NA,16,37.1048410015742,10,"hs",9.17844721815783,1.71072846311165,0.00484347834229715,0.607804231299439,3.03175972151422,0.000607399884187334,16,0.639695055948697,0.213758050132236,2.67596932648875,15.6809251098269,0.00354073515644934,0.00614622152814496,0.922722298776487,22.5857101296383,7.96199229281796,"converged"
